Product_Id,Product Name,Product_Url,Image_Url,Company Name
9272089,her by invictus Women White Solid A-Line Dress,www.myntra.com/dresses/her-by-invictus/her-by-invictus-women-white-solid-a-line-dress/9272089/buy,http://assets.myntassets.com/assets/images/9272089/2019/6/12/ad102d96-b846-43f4-901d-7128f4951c5d1560341815414-her-by-invictus-Women-White-A-Line-Dress-6281560341814120-1.jpg,Myntra
5418822,Vero Moda Women Off-White &amp; Yellow Striped A-Line Dress,www.myntra.com/dresses/vero-moda/vero-moda-women-off-white--yellow-striped-a-line-dress/5418822/buy,http://assets.myntassets.com/assets/images/5418822/2018/6/13/6c00f327-a8b6-42ec-9b57-6c040dc56a051528894893919-Vero-Moda-Women-Off-White-Striped-Fit-and-Flare-Dress-332152-1.jpg,Myntra
9327603,MISH Women Purple &amp; Black Solid Maxi Dress,www.myntra.com/dresses/mish/mish-women-purple--black-solid-maxi-dress/9327603/buy,http://assets.myntassets.com/assets/images/9327603/2019/4/30/6eba0e18-5d58-4c59-b035-dfbb04fcb5fd1556605238226-MISH-Women-Purple-Solid-Maxi-Dress-8191556605236972-1.jpg,Myntra
9540433,Marie Claire Women Blue Striped Shirt Dress,www.myntra.com/dresses/marie-claire/marie-claire-women-blue-striped-shirt-dress/9540433/buy,http://assets.myntassets.com/assets/images/9540433/2019/5/22/2d7d5c29-1c18-47df-8ab8-e8fb71ac31e21558516609881-Marie-Claire-Women-Blue-Striped-Shirt-Dress-9311558516607554-1.jpg,Myntra
10294523,MABISH by Sonal Jain Women Pink Styled Back A-Line Dress,www.myntra.com/dresses/mabish-by-sonal-jain/mabish-by-sonal-jain-women-pink-styled-back-a-line-dress/10294523/buy,http://assets.myntassets.com/assets/images/10294523/2019/7/29/e3666225-cec8-4bd0-a2c1-55c54fcd48de1564382718217-MABISH-by-Sonal-Jain-Women-Pink-A-Line-Dress-232156438271741-1.jpg,Myntra
7434932,DOROTHY PERKINS Women White &amp; Navy Checked Shirt Dress,www.myntra.com/dresses/dorothy-perkins/dorothy-perkins-women-white--navy-checked-shirt-dress/7434932/buy,http://assets.myntassets.com/assets/images/7434932/2018/10/3/5bd2652a-2c31-4577-a817-1c37349e44901538546562327-DOROTHY-PERKINS-Women-Dresses-7221538546562072-1.jpg,Myntra
9955211,Nayo Women Sea Green Printed A-Line Dress,www.myntra.com/dresses/nayo/nayo-women-sea-green-printed-a-line-dress/9955211/buy,http://assets.myntassets.com/assets/images/9955211/2019/6/14/dbaead38-5d30-4120-954e-a2d53117b3cb1560492187162-Nayo-Women-Green--Gold-Toned-A-Line-Dress-9131560492185493-1.jpg,Myntra
7998221,ANAISA Women Navy Blue Printed Maxi Dress,www.myntra.com/dresses/anaisa/anaisa-women-navy-blue-printed-maxi-dress/7998221/buy,http://assets.myntassets.com/assets/images/7998221/2018/12/6/955274c2-bd47-42be-9e1b-e5d42899d8d21544074388911-ANAISA-Women-Dresses-7921544074387594-1.jpg,Myntra
6795802,Vero Moda Women Grey &amp; White Striped Sheath Dress,www.myntra.com/dresses/vero-moda/vero-moda-women-grey--white-striped-sheath-dress/6795802/buy,http://assets.myntassets.com/assets/images/6795802/2018/11/22/8b24396c-b741-44a0-89cb-9e6a7742fe1b1542880991609-Vero-Moda-Women-Grey-Striped-Sheath-Dress-6901542880989355-1.jpg,Myntra
8317249,House of Pataudi Women Black Self-Design Fit and Flare Dress,www.myntra.com/dresses/house-of-pataudi/house-of-pataudi-women-black-self-design-fit-and-flare-dress/8317249/buy,http://assets.myntassets.com/assets/images/8317249/2019/6/1/5077f305-3faf-4349-a839-87c01d9e2e7b1559381809535-House-of-Pataudi-Women-Dresses-6841559381808573-1.jpg,Myntra
8208879,her by invictus Women Navy Blue Solid A-Line Dress,www.myntra.com/dresses/her-by-invictus/her-by-invictus-women-navy-blue-solid-a-line-dress/8208879/buy,http://assets.myntassets.com/assets/images/8208879/2019/3/18/5c8c1f74-63d7-46d5-8bb0-7afcf58e17391552910337205-her-by-invictus-Women-Navy-Blue-Solid-A-Line-Dress-871552910-1.jpg,Myntra
8735905,Vero Moda Women Red Solid Sheath Dress,www.myntra.com/dresses/vero-moda/vero-moda-women-red-solid-sheath-dress/8735905/buy,http://assets.myntassets.com/assets/images/8735905/2019/4/23/2055c884-943f-400b-a13e-a4a04c07d2f11556008413584-Red-Straight-Short-Shift-Dress-9451556008412762-1.jpg,Myntra
9824527,GAP Olive Green V-Neck Tee Dress,www.myntra.com/dresses/gap/gap-olive-green-v-neck-tee-dress/9824527/buy,http://assets.myntassets.com/assets/images/9824527/2019/5/27/cb626bb5-3171-406c-9b82-3a6bb79eebf71558950007139-GAP-3431558950006522-1.jpg,Myntra
10366817,Mine4Nine Women Red &amp; Black Striped Maternity Maxi Dress,www.myntra.com/dresses/mine4nine/mine4nine-women-red--black-striped-maternity-maxi-dress/10366817/buy,http://assets.myntassets.com/assets/images/productimage/2019/8/1/fd10117a-fd63-4074-9c35-61b421149b041564680342756-1.jpg,Myntra
7575841,Just Wow Women Red Solid Fit and Flare Dress,www.myntra.com/dresses/just-wow/just-wow-women-red-solid-fit-and-flare-dress/7575841/buy,http://assets.myntassets.com/assets/images/7575841/2018/10/8/02d3ea78-91b0-4192-870e-8f207b5b98b21538983178438-Just-Wow-Red-Dresses-For-Womens-1681538983178229-1.jpg,Myntra
9540419,Marie Claire Women White &amp; Black Checked A-Line Dress,www.myntra.com/dresses/marie-claire/marie-claire-women-white--black-checked-a-line-dress/9540419/buy,http://assets.myntassets.com/assets/images/9540419/2019/5/22/5a9c757d-33d7-4389-bc08-e47a312495c51558519133912-Marie-Claire-Women-Grey-Checked-A-Line-Dress-471155851913204-1.jpg,Myntra
9868869,trueBrowns Women Beige Self Design A-Line Dress,www.myntra.com/dresses/truebrowns/truebrowns-women-beige-self-design-a-line-dress/9868869/buy,http://assets.myntassets.com/assets/images/productimage/2019/5/31/2354a936-4cff-497d-a266-0de9a02e65681559292065398-1.jpg,Myntra
9856109,Mast &amp; Harbour Women Navy Blue Printed Fit and Flare Dress,www.myntra.com/dresses/mast--harbour/mast--harbour-women-navy-blue-printed-fit-and-flare-dress/9856109/buy,http://assets.myntassets.com/assets/images/9856109/2019/6/6/a59dd1b3-1b43-440f-89e0-9100b4f7fbcb1559809898596-Mast--Harbour-Women-Dresses-3401559809896928-1.jpg,Myntra
10306031,Just Wow Women Black &amp; White A-Line Dress,www.myntra.com/dresses/just-wow/just-wow-women-black--white-a-line-dress/10306031/buy,http://assets.myntassets.com/assets/images/productimage/2019/7/20/d5d9e61b-ed90-4915-becd-dcd2dc6fc2f61563580125661-1.jpg,Myntra
1715420,U&amp;F Women Blue Crepe Solid Fit &amp; Flare Dress,www.myntra.com/dresses/uf/uf-women-blue-crepe-solid-fit--flare-dress/1715420/buy,http://assets.myntassets.com/assets/images/1715420/2017/2/8/11486535511952-UF-Women-Blue-Crepe-Solid-Fit--Flare-Dress-6951486535511735-1.jpg,Myntra
8704615,Zima Leto Women Off-White &amp; Green Printed Layered Fit &amp; Flare Dress,www.myntra.com/dresses/zima-leto/zima-leto-women-off-white--green-printed-layered-fit--flare-dress/8704615/buy,http://assets.myntassets.com/assets/images/8704615/2019/2/13/10b721b7-38b7-45e9-b6c9-6120ed345c311550050474543-Zima-Leto-Women-Off-White-Printed-Empire-Dress-7301550050473-1.jpg,Myntra
4377939,HERE&amp;NOW Women Off-White &amp; Black Printed A-Line Dress,www.myntra.com/dresses/herenow/herenow-women-off-white--black-printed-a-line-dress/4377939/buy,http://assets.myntassets.com/assets/images/4377939/2018/4/23/11524474157998-HERENOW-Women-Off-White-Printed-Fit-and-Flare-Dress-4801524474157837-1.jpg,Myntra
10019595,Carlton London Women Off-White &amp; Pink Printed Shirt Dress,www.myntra.com/dresses/carlton-london/carlton-london-women-off-white--pink-printed-shirt-dress/10019595/buy,http://assets.myntassets.com/assets/images/10019595/2019/6/17/b312a2b2-4bd1-4e1b-b34b-116d13cf03751560757515286-Carlton-London-Women-Off-White-Shirt-Dress-7621560757513570-1.jpg,Myntra
9694231,MANGO Women Off-White Self Design Sweater Dress,www.myntra.com/dresses/mango/mango-women-off-white-self-design-sweater-dress/9694231/buy.htm,http://assets.myntassets.com/assets/images/9694231/2019/6/3/3182fe4d-c9e2-4f14-aca8-596346b5ee611559548840385-MANGO-Women-Dresses-6911559548838898-1.jpg,Myntra
9199815,Anouk Women Black Woven Design A-Line Fusion Dress,www.myntra.com/dresses/anouk/anouk-women-black-woven-design-a-line-fusion-dress/9199815/buy,http://assets.myntassets.com/assets/images/9199815/2019/6/1/b814a20a-eba2-45bf-8895-8228f7aba23f1559367585957-Anouk-Women-Kurtas-3711559367584728-1.jpg,Myntra
641049,La Zoire Navy Printed Fit &amp; Flare Dress,www.myntra.com/dresses/la-zoire/la-zoire-navy-printed-fit--flare-dress/641049/buy,http://assets.myntassets.com/v1/images/style/properties/La-Zoire-Navy-Fit---Flare-Dress_f76a4fcf8c544e3518d769204e090b83_images.jpg,Myntra
10019785,Carlton London Women Pink Striped Fit and Flare Dress,www.myntra.com/dresses/carlton-london/carlton-london-women-pink-striped-fit-and-flare-dress/10019785/buy,http://assets.myntassets.com/assets/images/10019785/2019/7/18/bda04a91-1bb0-4595-8c25-972e6848412d1563438612146-Carlton-London-Women-Dresses-9571563438610384-1.jpg,Myntra
7764055,Anouk Women Beige &amp; Maroon Kalamkari Printed A-Line Dress,www.myntra.com/dresses/anouk/anouk-women-beige--maroon-kalamkari-printed-a-line-dress/7764055/buy,http://assets.myntassets.com/assets/images/7764055/2019/3/13/a5ed8b3d-aa98-4352-9c79-b3e6851cb1891552453114655-Anouk-Women-Beige--Maroon-Printed-A-Line-Kurta-8231552453113-1.jpg,Myntra
9694423,MANGO Women Yellow &amp; White Checked A-Line Dress,www.myntra.com/dresses/mango/mango-women-yellow--white-checked-a-line-dress/9694423/buy,http://assets.myntassets.com/assets/images/9694423/2019/6/7/aad334b3-3b69-4eb5-95eb-ade3af6c79061559899931481-MANGO-Women-Dresses-7191559899929808-1.jpg,Myntra
7413682,SASSAFRAS Women Navy Blue &amp; Red Printed A-Line Dress,www.myntra.com/dresses/sassafras/sassafras-women-navy-blue--red-printed-a-line-dress/7413682/buy,http://assets.myntassets.com/assets/images/7413682/2018/9/24/2cc5ea42-d32e-4696-ad3a-98b4d4ef74801537780723699-SASSAFRAS-Women-Navy-Blue-Printed-A-Line-Dress-3191537780723478-1.jpg,Myntra
10016723,Vishudh Women Pink &amp; Red Maxi Dress,www.myntra.com/dresses/vishudh/vishudh-women-pink--red-maxi-dress/10016723/buy,http://assets.myntassets.com/assets/images/productimage/2019/6/13/0e78da09-b23c-44d7-8e1f-8810bca6b9ab1560411078641-1.jpg,Myntra
2330452,DressBerry Women Green Solid Cold-Shoulder Shirt Dress,www.myntra.com/dresses/dressberry/dressberry-women-green-solid-cold-shoulder-shirt-dress/2330452/buy,http://assets.myntassets.com/assets/images/2330452/2018/11/14/654d6453-5616-491f-ba26-f86e283c22bc1542187240244-DressBerry-Women-Green-Solid-Shirt-Dress-3151542187240041-1.jpg,Myntra
9694143,DOROTHY PERKINS Women Black Solid A-Line Dress,www.myntra.com/dresses/dorothy-perkins/dorothy-perkins-women-black-solid-a-line-dress/9694143/buy,http://assets.myntassets.com/assets/images/9694143/2019/6/10/5437eecd-ec9e-4f5b-bed9-224e5dfdb97b1560157214976-DOROTHY-PERKINS-Women-Dresses-1231560157213645-1.jpg,Myntra
9211621,Orchid Blues Women Blue Solid Chambray Sheath Dress with Embroidered Detail,www.myntra.com/dresses/orchid-blues/orchid-blues-women-blue-solid-chambray-sheath-dress-with-embroidered-detail/9211621/buy,http://assets.myntassets.com/assets/images/9211621/2019/4/18/9933e6c6-fa2a-4174-b829-ec6300ccc8fa1555594093834-Orchid-Blues-Women-Blue-Dress-3491555594092885-1.jpg,Myntra
9866177,Eavan Women Navy Blue Solid Maxi Dress,www.myntra.com/dresses/eavan/eavan-women-navy-blue-solid-maxi-dress/9866177/buy,http://assets.myntassets.com/assets/images/9866177/2019/5/31/c235912f-b58b-4710-828b-1a603c4e23f61559282054379-Eavan-Women-Navy-Blue-Self-Design-Maxi-Dress-596155928205315-1.jpg,Myntra
7041775,anayna Women Green Printed Fit and Flare Dress,www.myntra.com/dresses/anayna/anayna-women-green-printed-fit-and-flare-dress/7041775/buy,http://assets.myntassets.com/assets/images/7041775/2018/7/30/142bc1f0-aa8a-4d69-aa91-95eac506800a1532941407719-ANAYNA-Womens-Cotton-Printed-Fit--Flare-Dress-6461532941407459-1.jpg,Myntra
9948691,AKS Women Taupe &amp; Beige Printed Midi Empire Dress,www.myntra.com/dresses/aks/aks-women-taupe--beige-printed-midi-empire-dress/9948691/buy,http://assets.myntassets.com/assets/images/9948691/2019/6/12/404edafe-3914-45da-b2ac-399b5f32a0801560326533131-Aks-brown-printed-maxi-dress-251560326530632-1.jpg,Myntra
6607637,WISSTLER Women Orange Printed Fit and Flare Dress,www.myntra.com/dresses/wisstler/wisstler-women-orange-printed-fit-and-flare-dress/6607637/buy,http://assets.myntassets.com/assets/images/6607637/2018/6/1/fa2c076a-f01f-415e-980b-4eadff03656c1527853309086-na-8001527853307882-1.jpg,Myntra
9922715,Clora Creation Women Navy Blue &amp; Yellow Striped Shirt Dress,www.myntra.com/dresses/clora-creation/clora-creation-women-navy-blue--yellow-striped-shirt-dress/9922715/buy,http://assets.myntassets.com/assets/images/productimage/2019/6/5/99682eb3-6d39-41e2-a59c-06dd4a99fff81559719853756-1.jpg,Myntra
9694403,DOROTHY PERKINS Women White A-Line Dress,www.myntra.com/dresses/dorothy-perkins/dorothy-perkins-women-white-a-line-dress/9694403/buy,http://assets.myntassets.com/assets/images/9694403/2019/6/10/b5ab8cbe-79ae-4806-8746-9199036474a41560160026758-DOROTHY-PERKINS-Women-Dresses-1441560160025234-1.jpg,Myntra
9931923,Taavi Women Beige &amp; Blue Kalamkari Print Fit &amp; Flare Dress with Pockets,www.myntra.com/dresses/taavi/taavi-women-beige--blue-kalamkari-print-fit--flare-dress-with-pockets/9931923/buy,http://assets.myntassets.com/assets/images/9931923/2019/7/11/5e8412ac-8019-4b07-bb98-facb996192211562830440871-Taavi-Women-Beige--Blue-Kalamkari-Print-Fit--Flare-Dress-wit-1.jpg,Myntra
10020373,Baisacrafts Women Cream-Coloured &amp; Black Sanganeri Print Maxi Dress,www.myntra.com/dresses/baisacrafts/baisacrafts-women-cream-coloured--black-sanganeri-print-maxi-dress/10020373/buy,http://assets.myntassets.com/assets/images/10020373/2019/7/1/4379b820-9142-4c42-ae96-35358b846a531561964203346-Baisacrafts-Women-Dresses-4311561964201605-1.jpg,Myntra
6552894,Nun Women Blue Printed Denim Shirt Dress,www.myntra.com/dresses/nun/nun-women-blue-printed-denim-shirt-dress/6552894/buy,http://assets.myntassets.com/assets/images/6552894/2018/5/28/8bf38df1-54d7-4917-8bce-1d93978bce941527510374666-Blue-Fit--Flare-Polka-dot-Denim-Dress-7701527510374421-1.jpg,Myntra
9370971,Sangria Women Pink Printed Fit and Flare Dress,www.myntra.com/dresses/sangria/sangria-women-pink-printed-fit-and-flare-dress/9370971/buy,http://assets.myntassets.com/assets/images/9370971/2019/5/14/3630167d-752b-413e-b68d-7f5495e355e11557838920336-Sangria-Women-Kurtas-6821557838919025-1.jpg,Myntra
9567811,AND Women Navy Blue Solid Fit &amp; Flare Dress,www.myntra.com/dresses/and/and-women-navy-blue-solid-fit--flare-dress/9567811/buy,http://assets.myntassets.com/assets/images/9567811/2019/5/16/67b1f3c8-ea96-4fce-a82f-9681316bc6b41557988043545-AND-Women-Dresses-9421557988042443-1.jpg,Myntra
2500506,all about you from Deepika Padukone Women Green Solid A-Line Layered Midi Dress,www.myntra.com/dresses/all-about-you/all-about-you-from-deepika-padukone-women-green-solid-a-line-layered-midi-dress/2500506/buy,http://assets.myntassets.com/assets/images/2500506/2019/4/19/7c8021c8-a70d-4746-8a0f-0abaceb32ce61555671278716-all-about-you-from-Deepika-Padukone-Women-Green-Solid-A-Line-1.jpg,Myntra
8330511,The Dry State Women Green Solid T-shirt Dress,www.myntra.com/dresses/the-dry-state/the-dry-state-women-green-solid-t-shirt-dress/8330511/buy,http://assets.myntassets.com/assets/images/productimage/2018/12/26/96522582-ca20-4232-9c5e-f97c1abf83ce1545824899758-1.jpg,Myntra
9435481,United Colors of Benetton Women Pink Shirt Dress,www.myntra.com/dresses/united-colors-of-benetton/united-colors-of-benetton-women-pink-shirt-dress/9435481/buy,http://assets.myntassets.com/assets/images/9435481/2019/6/19/264faebe-5023-49b7-8bff-2caebbb5c0c61560934927145-United-Colors-of-Benetton-Women-Dresses-6911560934925947-1.jpg,Myntra
10336495,Tokyo Talkies Women Green &amp; White Printed A-Line Dress,www.myntra.com/dresses/tokyo-talkies/tokyo-talkies-women-green--white-printed-a-line-dress/10336495/buy,http://assets.myntassets.com/assets/images/productimage/2019/7/26/569c42ab-6e6e-42ec-85a7-6f42ddb68fb61564117697130-1.jpg,Myntra
9348839,DOROTHY PERKINS Women Grey Printed Maxi Dress,www.myntra.com/dresses/dorothy-perkins/dorothy-perkins-women-grey-printed-maxi-dress/9348839/buy,http://assets.myntassets.com/assets/images/9348839/2019/5/17/3301c466-d9af-4f2a-94f0-44b9665914ec1558076185095-DOROTHY-PERKINS-Women-Grey-Printed-Maxi-Dress-88215580761832-1.jpg,Myntra
9327601,MISH Women White &amp; Brown Striped A-Line Dress,www.myntra.com/dresses/mish/mish-women-white--brown-striped-a-line-dress/9327601/buy,http://assets.myntassets.com/assets/images/9327601/2019/4/30/923a9dcd-d07e-4e70-b438-9a2e46bcebfd1556615588681-MISH-Women-White-Striped-Fit-and-Flare-Dress-480155661558731-1.jpg,Myntra
10366841,Mine4Nine Women Black Printed Maternity Maxi Dress,www.myntra.com/dresses/mine4nine/mine4nine-women-black-printed-maternity-maxi-dress/10366841/buy,http://assets.myntassets.com/assets/images/productimage/2019/8/1/222e1861-0e26-4603-bdcd-d3dc3358082d1564681553587-1.jpg,Myntra
1709277,Zima Leto Women Olive Green Camouflage Print Sheath Dress,www.myntra.com/dresses/zima-leto/zima-leto-women-olive-green-camouflage-print-sheath-dress/1709277/buy,http://assets.myntassets.com/assets/images/1709277/2017/1/2/11483352283549-Zima-Leto-Women-Olive-Printed-Sheath-Dress-4291483352283363-1.jpg,Myntra
8969633,plusS Women Multicoloured Striped Fit &amp; Flare Dress,www.myntra.com/dresses/pluss/pluss-women-multicoloured-striped-fit--flare-dress/8969633/buy,http://assets.myntassets.com/assets/images/8969633/2019/3/7/b7d63c0d-9a4b-4621-9a5b-eff5fd105cec1551950655753-na-8121551950654093-1.jpg,Myntra
10297955,Ginger by Lifestyle Women White &amp; Green Printed Fit and Flare Dress,www.myntra.com/dresses/ginger-by-lifestyle/ginger-by-lifestyle-women-white--green-printed-fit-and-flare-dress/10297955/buy,http://assets.myntassets.com/assets/images/productimage/2019/7/19/5c919b3e-c3e6-4112-a51f-3452dd7e0f821563476287877-1.jpg,Myntra
2385338,Mine4Nine Women Blue &amp; Red Striped Maternity Fit and Flare Dress,www.myntra.com/dresses/mine4nine/mine4nine-women-blue--red-striped-maternity-fit-and-flare-dress/2385338/buy,http://assets.myntassets.com/assets/images/2385338/2018/1/9/11515500169038-Mine4Nine-Women-Blue--Red-Striped-Maternity-Fit-and-Flare-Dress-6731515500168909-1.jpg,Myntra
10276765,MomToBe Women Red Maternity Empire Dress,www.myntra.com/dresses/momtobe/momtobe-women-red-maternity-empire-dress/10276765/buy,http://assets.myntassets.com/assets/images/productimage/2019/7/17/2c9f77c4-a0cd-460c-9fe4-3d102d28e41a1563304449014-1.jpg,Myntra
10178911,GERUA Women Mustard Yellow &amp; Black Printed A-Line Dress,www.myntra.com/dresses/gerua/gerua-women-mustard-yellow--black-printed-a-line-dress/10178911/buy,http://assets.myntassets.com/assets/images/10178911/2019/7/5/a9e13aa6-d1cf-41c9-a23a-91e3b02290ce1562320364013-GERUA-Women-Mustard--Black-A-Line-Dress-161562320362366-1.jpg,Myntra
8035677,Mine4Nine Women Navy Blue Printed Maxi Dress,www.myntra.com/dresses/mine4nine/mine4nine-women-navy-blue-printed-maxi-dress/8035677/buy,http://assets.myntassets.com/assets/images/productimage/2018/11/29/c14eec78-9fd3-49fb-9919-1d3b9341aba21543492950657-1.jpg,Myntra
10020619,Baisacrafts Women Grey &amp; White Printed Maxi Dress,www.myntra.com/dresses/baisacrafts/baisacrafts-women-grey--white-printed-maxi-dress/10020619/buy,http://assets.myntassets.com/assets/images/10020619/2019/7/1/3fa27375-f5f0-4a44-b8d3-10dfc3b643b81561976299061-Baisacrafts-Women-Dresses-5431561976297650-1.jpg,Myntra
9296769,ANTS Women White Solid Sheath Dress,www.myntra.com/dresses/ants/ants-women-white-solid-sheath-dress/9296769/buy,http://assets.myntassets.com/assets/images/9296769/2019/4/19/b9a0f296-e1cc-400b-ba54-e6bd079bd6481555667185889-ANTS-Women-Dresses-1101555667184672-1.jpg,Myntra
10040447,Mystere Paris Women Grey &amp; Black Empire Dress,www.myntra.com/dresses/mystere-paris/mystere-paris-women-grey--black-empire-dress/10040447/buy,http://assets.myntassets.com/assets/images/productimage/2019/6/14/bda86d76-1a1c-49b2-baff-e2dc1265d4711560490637456-1.jpg,Myntra
860785,Harpa Black Maxi Dress,www.myntra.com/dresses/harpa/harpa-black-maxi-dress/860785/buy,http://assets.myntassets.com/v1/image/style/properties/860785/Harpa-Black-Maxi-Dress_1_e6d3c592c1d4aea4bbefd6141d750879.jpg,Myntra
9370971,Sangria Women Pink Printed Fit and Flare Dress,www.myntra.com/dresses/sangria/sangria-women-pink-printed-fit-and-flare-dress/9370971/buy,http://assets.myntassets.com/assets/images/9370971/2019/5/14/3630167d-752b-413e-b68d-7f5495e355e11557838920336-Sangria-Women-Kurtas-6821557838919025-1.jpg,Myntra
9567811,AND Women Navy Blue Solid Fit &amp; Flare Dress,www.myntra.com/dresses/and/and-women-navy-blue-solid-fit--flare-dress/9567811/buy,http://assets.myntassets.com/assets/images/9567811/2019/5/16/67b1f3c8-ea96-4fce-a82f-9681316bc6b41557988043545-AND-Women-Dresses-9421557988042443-1.jpg,Myntra
2500506,all about you from Deepika Padukone Women Green Solid A-Line Layered Midi Dress,www.myntra.com/dresses/all-about-you/all-about-you-from-deepika-padukone-women-green-solid-a-line-layered-midi-dress/2500506/buy,http://assets.myntassets.com/assets/images/2500506/2019/4/19/7c8021c8-a70d-4746-8a0f-0abaceb32ce61555671278716-all-about-you-from-Deepika-Padukone-Women-Green-Solid-A-Line-1.jpg,Myntra
9684015,FOREVER 21 Women Black Printed Off-Shoulder Bodycon Dress,www.myntra.com/dresses/forever-21/forever-21-women-black-printed-off-shoulder-bodycon-dress/9684015/buy,http://assets.myntassets.com/assets/images/9684015/2019/6/6/25c52250-8197-4286-944a-70b7620389101559824252286-FOREVER-21-Women-Dresses-7431559824250656-1.jpg,Myntra
8330511,The Dry State Women Green Solid T-shirt Dress,www.myntra.com/dresses/the-dry-state/the-dry-state-women-green-solid-t-shirt-dress/8330511/buy,http://assets.myntassets.com/assets/images/productimage/2018/12/26/96522582-ca20-4232-9c5e-f97c1abf83ce1545824899758-1.jpg,Myntra
9432751,MANGO Women Navy Blue Solid Linen A-Line Dress,www.myntra.com/dresses/mango/mango-women-navy-blue-solid-linen-a-line-dress/9432751/buy,http://assets.myntassets.com/assets/images/9432751/2019/7/18/e655155d-ef6e-422c-81cb-d1ec8b36485f1563455181792-MANGO-Women-Dresses-2791563455180404-1.jpg,Myntra
10336495,Tokyo Talkies Women Green &amp; White Printed A-Line Dress,www.myntra.com/dresses/tokyo-talkies/tokyo-talkies-women-green--white-printed-a-line-dress/10336495/buy,http://assets.myntassets.com/assets/images/productimage/2019/7/26/569c42ab-6e6e-42ec-85a7-6f42ddb68fb61564117697130-1.jpg,Myntra
9327601,MISH Women White &amp; Brown Striped A-Line Dress,www.myntra.com/dresses/mish/mish-women-white--brown-striped-a-line-dress/9327601/buy,http://assets.myntassets.com/assets/images/9327601/2019/4/30/923a9dcd-d07e-4e70-b438-9a2e46bcebfd1556615588681-MISH-Women-White-Striped-Fit-and-Flare-Dress-480155661558731-1.jpg,Myntra
10205679,Oxolloxo Women Yellow A-Line Dress,www.myntra.com/dresses/oxolloxo/oxolloxo-women-yellow-a-line-dress/10205679/buy,http://assets.myntassets.com/assets/images/productimage/2019/7/5/900ee6b4-663b-413a-8e6c-3604228243cc1562317349135-1.jpg,Myntra
10366841,Mine4Nine Women Black Printed Maternity Maxi Dress,www.myntra.com/dresses/mine4nine/mine4nine-women-black-printed-maternity-maxi-dress/10366841/buy,http://assets.myntassets.com/assets/images/productimage/2019/8/1/222e1861-0e26-4603-bdcd-d3dc3358082d1564681553587-1.jpg,Myntra
1709277,Zima Leto Women Olive Green Camouflage Print Sheath Dress,www.myntra.com/dresses/zima-leto/zima-leto-women-olive-green-camouflage-print-sheath-dress/1709277/buy,http://assets.myntassets.com/assets/images/1709277/2017/1/2/11483352283549-Zima-Leto-Women-Olive-Printed-Sheath-Dress-4291483352283363-1.jpg,Myntra
8969633,plusS Women Multicoloured Striped Fit &amp; Flare Dress,www.myntra.com/dresses/pluss/pluss-women-multicoloured-striped-fit--flare-dress/8969633/buy,http://assets.myntassets.com/assets/images/8969633/2019/3/7/b7d63c0d-9a4b-4621-9a5b-eff5fd105cec1551950655753-na-8121551950654093-1.jpg,Myntra
10025955,Imfashini Women White A-Line Dress,www.myntra.com/dresses/imfashini/imfashini-women-white-a-line-dress/10025955/buy,http://assets.myntassets.com/assets/images/productimage/2019/6/14/50b76f7e-6a09-4cf2-a7a2-8bdab229dbac1560488135847-1.jpg,Myntra
2385338,Mine4Nine Women Blue &amp; Red Striped Maternity Fit and Flare Dress,www.myntra.com/dresses/mine4nine/mine4nine-women-blue--red-striped-maternity-fit-and-flare-dress/2385338/buy,http://assets.myntassets.com/assets/images/2385338/2018/1/9/11515500169038-Mine4Nine-Women-Blue--Red-Striped-Maternity-Fit-and-Flare-Dress-6731515500168909-1.jpg,Myntra
10178911,GERUA Women Mustard Yellow &amp; Black Printed A-Line Dress,www.myntra.com/dresses/gerua/gerua-women-mustard-yellow--black-printed-a-line-dress/10178911/buy,http://assets.myntassets.com/assets/images/10178911/2019/7/5/a9e13aa6-d1cf-41c9-a23a-91e3b02290ce1562320364013-GERUA-Women-Mustard--Black-A-Line-Dress-161562320362366-1.jpg,Myntra
9267209,DOROTHY PERKINS Women Black Solid Bardot A-Line Dress,www.myntra.com/dresses/dorothy-perkins/dorothy-perkins-women-black-solid-bardot-a-line-dress/9267209/buy,http://assets.myntassets.com/assets/images/9267209/2019/5/8/e4cabeca-7ed7-4574-86a2-d480a5b9f2931557296203747-DOROTHY-PERKINS-Women-Dresses-5081557296202247-1.jpg,Myntra
8035677,Mine4Nine Women Navy Blue Printed Maxi Dress,www.myntra.com/dresses/mine4nine/mine4nine-women-navy-blue-printed-maxi-dress/8035677/buy,http://assets.myntassets.com/assets/images/productimage/2018/11/29/c14eec78-9fd3-49fb-9919-1d3b9341aba21543492950657-1.jpg,Myntra
9296769,ANTS Women White Solid Sheath Dress,www.myntra.com/dresses/ants/ants-women-white-solid-sheath-dress/9296769/buy,http://assets.myntassets.com/assets/images/9296769/2019/4/19/b9a0f296-e1cc-400b-ba54-e6bd079bd6481555667185889-ANTS-Women-Dresses-1101555667184672-1.jpg,Myntra
9856903,Besiva Women Black Solid Sheath Dress,www.myntra.com/dresses/besiva/besiva-women-black-solid-sheath-dress/9856903/buy,http://assets.myntassets.com/assets/images/9856903/2019/6/3/1a62bbfb-43e3-4d46-aab3-b3d1a78929681559551813325-Besiva-Women-Dresses-241559551810571-1.jpg,Myntra
